scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S3,continuous,C,0,77,0.0,0.0,15.67340474751489,15.67340474751489,46.92475656582826,0.0,0.0,0.0,0.0,0.0,30.0,36.92475656582826,226.92475656582826,300.0,869.7395334894884,0.0,0,0,0,0
S3,continuous,C,1,29,10.0,10.0,62.02303450151361,62.02303450151361,69.59295032377969,0.0,0.0,0.0,0.0,10.0,40.0,62.02303450151361,252.02303450151362,300.0,2029.5782215083286,0.0,2,2,0,0
S3,continuous,C,2,95,20.0,20.0,65.67175564757466,65.67175564757466,71.04598606005689,0.0,0.0,0.0,0.0,20.0,50.0,65.67175564757466,255.67175564757466,300.0,2865.133705825209,0.0,3,3,0,0
S3,continuous,C,3,137,30.0,30.0,81.15071205781032,81.15071205781032,94.32964097354537,0.0,0.0,0.0,0.0,30.0,60.0,84.32964097354537,274.32964097354534,300.0,2527.5856440801535,0.0,1,1,0,0
S3,continuous,C,4,43,40.0,40.0,117.87196400690624,117.87196400690624,158.13598985062694,0.0,0.0,0.0,0.0,40.0,70.0,148.13598985062694,338.13598985062697,300.0,2817.025432537767,0.0,0,0,0,0
S3,continuous,C,5,64,50.0,50.0,88.55891220481084,88.55891220481084,91.31407862224037,0.0,0.0,0.0,0.0,50.0,80.0,88.55891220481084,278.55891220481084,300.0,2285.9050651515927,0.0,2,2,0,0
S3,continuous,C,6,80,60.0,60.0,105.95891464960275,205.6734047475149,236.92475656582826,0.0,0.0,99.71449009791215,99.71449009791215,60.0,90.0,226.92475656582826,416.92475656582826,300.0,1617.8617702489917,0.0,0,0,0,0
S3,continuous,C,7,76,70.0,416.92475656582826,478.3821535771305,478.3821535771305,485.3231166780363,346.92475656582826,346.92475656582826,0.0,346.92475656582826,416.92475656582826,446.92475656582826,478.3821535771305,668.3821535771306,300.0,2204.6979207953536,0.0,0,0,0,0
S3,continuous,C,8,50,80.0,80.0,154.97114217946898,252.02303450151362,259.5929503237797,0.0,0.0,97.05189232204464,97.05189232204464,80.0,110.0,252.02303450151362,442.0230345015136,300.0,2003.3332791293983,0.0,3,3,0,0
S3,continuous,C,9,70,90.0,90.0,118.42962022983245,118.42962022983245,144.41323048090422,0.0,0.0,0.0,0.0,90.0,120.0,134.41323048090422,324.4132304809042,300.0,548.7524088736134,0.0,0,0,0,0
