scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S5,continuous,A,0,109,0.0,5138.818,1965.355,188.175,climb,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,7.455,5138.818,1965.355,225.45,climb,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,14.91,5138.818,1965.355,262.725,climb,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,22.365,5138.818,1965.355,300.0,climb,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,22.365,5138.818,1965.355,300.0,cruise,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,31.426,4583.765,2203.715,300.0,cruise,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,40.487,4028.712,2442.075,300.0,cruise,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,49.548,3473.66,2680.435,300.0,cruise,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,58.609,2918.607,2918.796,300.0,cruise,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,67.67,2363.554,3157.156,300.0,cruise,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,76.731,1808.501,3395.516,300.0,cruise,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,109,85.792,1253.448,3633.876,300.0,cruise,300.0,0.0,85.792,85.792,112.226,2,33,240.0,152.4,0.0,0.0,0.0
