scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S2,continuous,B,0,93,0.0,176.002,1520.435,110.936,climb,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,9.563,176.002,1520.435,158.749,climb,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,19.125,176.002,1520.435,206.562,climb,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,28.688,176.002,1520.435,254.375,climb,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,38.25,176.002,1520.435,302.187,climb,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,47.813,176.002,1520.435,350.0,climb,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,47.813,176.002,1520.435,350.0,cruise,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,54.547,609.381,1637.751,350.0,cruise,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,61.282,1042.761,1755.066,350.0,cruise,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,68.017,1476.141,1872.382,350.0,cruise,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,68.017,1476.141,1872.382,350.0,descend,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,77.474,1476.141,1872.382,302.716,descend,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,86.93,1476.141,1872.382,255.432,descend,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,0,93,96.387,1476.141,1872.382,208.147,descend,350.0,0.0,68.017,68.017,96.387,5,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,10.0,1220.387,973.838,125.618,climb,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,18.975,1220.387,973.838,170.494,climb,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,27.951,1220.387,973.838,215.371,climb,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,36.926,1220.387,973.838,260.247,climb,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,45.901,1220.387,973.838,305.124,climb,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,54.876,1220.387,973.838,350.0,climb,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,54.876,1220.387,973.838,350.0,cruise,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,62.875,820.583,1326.697,350.0,cruise,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,62.875,820.583,1326.697,350.0,descend,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,71.967,820.583,1326.697,304.543,descend,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,81.058,820.583,1326.697,259.086,descend,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,B,1,48,90.149,820.583,1326.697,213.629,descend,350.0,10.0,62.875,62.875,99.241,0,7,240.0,152.4,0.0,0.0,0.0
