scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S4,continuous,B,0,163,0.0,4958.711,2764.4,147.547,climb,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,7.623,4958.711,2764.4,185.661,climb,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,15.245,4958.711,2764.4,223.774,climb,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,22.868,4958.711,2764.4,261.887,climb,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,30.491,4958.711,2764.4,300.0,climb,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,30.491,4958.711,2764.4,300.0,cruise,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,36.201,4579.034,2792.242,300.0,cruise,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,41.911,4199.356,2820.085,300.0,cruise,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,49.18,3714.847,2828.615,300.0,cruise,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,56.449,3230.339,2837.145,300.0,cruise,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,63.718,2745.83,2845.675,300.0,cruise,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,63.718,2745.83,2845.675,300.0,descend,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,71.924,2745.83,2845.675,258.967,descend,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,80.131,2745.83,2845.675,217.934,descend,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,0,163,88.338,2745.83,2845.675,176.901,descend,300.0,0.0,63.718,63.718,88.338,20,5,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,10.0,3357.882,3455.235,137.484,climb,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,18.126,3357.882,3455.235,178.113,climb,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,26.252,3357.882,3455.235,218.742,climb,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,34.377,3357.882,3455.235,259.371,climb,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,42.503,3357.882,3455.235,300.0,climb,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,42.503,3357.882,3455.235,300.0,cruise,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,51.314,3645.023,2942.832,300.0,cruise,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,51.314,3645.023,2942.832,300.0,descend,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,59.981,3645.023,2942.832,256.665,descend,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,68.648,3645.023,2942.832,213.33,descend,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,1,45,77.315,3645.023,2942.832,169.995,descend,300.0,10.0,51.314,51.314,77.315,8,23,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,20.0,1857.722,743.118,199.205,climb,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,26.72,1857.722,743.118,232.803,climb,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,33.439,1857.722,743.118,266.402,climb,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,40.159,1857.722,743.118,300.0,climb,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,40.159,1857.722,743.118,300.0,cruise,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,47.116,1756.956,1195.835,300.0,cruise,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,54.073,1656.189,1648.552,300.0,cruise,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,54.073,1656.189,1648.552,300.0,descend,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,62.315,1656.189,1648.552,258.788,descend,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
S4,continuous,B,2,77,70.558,1656.189,1648.552,217.577,descend,300.0,20.0,54.073,54.073,70.558,15,13,240.0,152.4,0.0,0.0,0.0
