scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S1,continuous,D,0,56,0.0,616.403,817.029,126.969,climb,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,8.921,616.403,817.029,171.575,climb,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,17.842,616.403,817.029,216.181,climb,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,26.764,616.403,817.029,260.788,climb,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,35.685,616.403,817.029,305.394,climb,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,44.606,616.403,817.029,350.0,climb,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,44.606,616.403,817.029,350.0,cruise,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,50.985,349.44,1148.046,350.0,cruise,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,57.364,82.476,1479.063,350.0,cruise,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,57.364,82.476,1479.063,350.0,descend,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,64.215,82.476,1479.063,315.744,descend,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,71.066,82.476,1479.063,281.489,descend,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,56,77.917,82.476,1479.063,247.233,descend,350.0,0.0,57.364,57.364,77.917,1,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,10.0,1178.464,1278.638,213.324,climb,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,19.112,1178.464,1278.638,258.883,climb,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,28.223,1178.464,1278.638,304.441,climb,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,37.335,1178.464,1278.638,350.0,climb,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,37.335,1178.464,1278.638,350.0,cruise,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,44.087,977.13,876.041,350.0,cruise,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,44.087,977.13,876.041,350.0,descend,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,53.038,977.13,876.041,305.247,descend,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,61.988,977.13,876.041,260.495,descend,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,70.939,977.13,876.041,215.742,descend,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,79.889,977.13,876.041,170.99,descend,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,88.84,977.13,876.041,126.237,descend,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,20,97.79,977.13,876.041,81.484,descend,350.0,10.0,44.087,44.087,97.79,5,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,20.0,471.479,1374.54,31.868,climb,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,29.089,471.479,1374.54,77.315,climb,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,38.179,471.479,1374.54,122.763,climb,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,47.268,471.479,1374.54,168.21,climb,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,56.358,471.479,1374.54,213.658,climb,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,65.447,471.479,1374.54,259.105,climb,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,74.537,471.479,1374.54,304.553,climb,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,83.626,471.479,1374.54,350.0,climb,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,83.626,471.479,1374.54,350.0,cruise,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,2,61,92.267,616.403,817.029,350.0,cruise,350.0,20.0,92.267,92.267,136.873,3,1,240.0,152.4,0.0,0.0,0.0
