scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S5,continuous,C,0,122,0.0,2249.604,5937.925,198.226,climb,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,6.785,2249.604,5937.925,232.15,climb,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,13.57,2249.604,5937.925,266.075,climb,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,20.355,2249.604,5937.925,300.0,climb,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,20.355,2249.604,5937.925,300.0,cruise,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,28.784,1931.78,5474.53,300.0,cruise,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,37.212,1613.957,5011.135,300.0,cruise,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,45.641,1296.133,4547.74,300.0,cruise,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,54.07,978.31,4084.345,300.0,cruise,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,62.498,660.486,3620.95,300.0,cruise,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,70.927,342.663,3157.555,300.0,cruise,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,70.927,342.663,3157.555,300.0,descend,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
S5,continuous,C,0,122,74.178,342.663,3157.555,283.745,descend,300.0,0.0,70.927,70.927,74.178,33,17,240.0,152.4,0.0,0.0,0.0
