scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S5,continuous,A,0,73,0.0,3148.401,5944.692,141.237,climb,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,7.938,3148.401,5944.692,180.928,climb,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,15.876,3148.401,5944.692,220.618,climb,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,23.814,3148.401,5944.692,260.309,climb,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,31.753,3148.401,5944.692,300.0,climb,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,31.753,3148.401,5944.692,300.0,cruise,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,39.144,3512.34,5612.463,300.0,cruise,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,46.536,3876.278,5280.233,300.0,cruise,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,53.928,4240.217,4948.003,300.0,cruise,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,53.928,4240.217,4948.003,300.0,descend,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,62.799,4240.217,4948.003,255.644,descend,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,73,71.67,4240.217,4948.003,211.289,descend,300.0,0.0,53.928,53.928,71.67,10,3,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,10.0,2843.497,1749.803,224.236,climb,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,17.576,2843.497,1749.803,262.118,climb,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,25.153,2843.497,1749.803,300.0,climb,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,25.153,2843.497,1749.803,300.0,cruise,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,34.543,2612.493,2331.624,300.0,cruise,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,43.933,2381.488,2913.444,300.0,cruise,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,53.323,2150.484,3495.264,300.0,cruise,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,62.713,1919.48,4077.085,300.0,cruise,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,294,72.103,1688.475,4658.905,300.0,cruise,300.0,10.0,81.493,81.493,90.415,8,23,240.0,152.4,0.0,0.0,0.0
